"StudentID","PermanentPincode","CityName","StateName"
"202120807178","562123","Bengaluru Rural","Karnataka"
"202120807179","560086","Bengaluru Rural","Karnataka"
"202120807180","560011","Bengaluru Rural","Karnataka"
"202120807181","583119","Bengaluru Rural","Karnataka"
"202120807241","560021","Bengaluru Rural","Karnataka"
"202120808175","560060","Bengaluru Rural","Karnataka"
"202120808177","560061","Bengaluru Rural","Karnataka"
"202120808179","560105","Bengaluru Rural","Karnataka"
"202120808180","560030","Bengaluru Rural","Karnataka"
"202120808182","560061","Bengaluru Rural","Karnataka"
"202120808183","560077","Bengaluru Rural","Karnataka"
"202120808184","560084","Bengaluru Rural","Karnataka"
"202120808185","562106","Bengaluru Rural","Karnataka"
"202120808186","560062","Bengaluru Rural","Karnataka"
"202120908335","560073","Bengaluru Rural","Karnataka"
"202120908336","560062","Bengaluru Rural","Karnataka"
"202120908337","560067","Bengaluru Rural","Karnataka"
"202120908338","560064","Bengaluru Rural","Karnataka"
"202120908339","560093","Bengaluru Rural","Karnataka"
"202120908340","560037","Bengaluru Rural","Karnataka"
"202120908341","561101","Bengaluru Rural","Karnataka"
"202120908342","560084","Bengaluru Rural","Karnataka"
"202120908343","560054","Bengaluru Rural","Karnataka"
"202120908344","585321","Bengaluru Rural","Karnataka"
"202120908345","560074","Bengaluru Rural","Karnataka"
"202120908346","562123","Bengaluru Rural","Karnataka"
"202120908347","560032","Bengaluru Rural","Karnataka"
"202121007173","572260","Bengaluru Rural","Karnataka"
"202121007174","560107","Bengaluru Rural","Karnataka"
"202121007175","577501","Bengaluru Rural","Karnataka"
"202121007176","563135","Bengaluru Rural","Karnataka"
"202121007177","560040","Bengaluru Rural","Karnataka"
"202121207041","562104","Bengaluru Rural","Karnataka"
"202121207042","560097","Bengaluru Rural","Karnataka"
"202121207043","561209","Bengaluru Rural","Karnataka"
"202121207044","560040","Bengaluru Rural","Karnataka"
"202121207045","560064","Bengaluru Rural","Karnataka"
"202121207046","560097","Bengaluru Rural","Karnataka"
"202121207047","561203","Bengaluru Rural","Karnataka"
"202121207048","562101","Bengaluru Rural","Karnataka"
"202121207049","562135","Bengaluru Rural","Karnataka"
"202121207050","577598","Bengaluru Rural","Karnataka"
"202121207051","562123","Bengaluru Rural","Karnataka"
"202121207053","560010","Bengaluru Rural","Karnataka"
"202121207055","560078","Bengaluru Rural","Karnataka"
"202121207057","560072","Bengaluru Rural","Karnataka"
"202121207059","560032","Bengaluru Rural","Karnataka"
"202121207060","560058","Bengaluru Rural","Karnataka"
"202121207067","560057","Bengaluru Rural","Karnataka"
"202121207068","560107","Bengaluru Rural","Karnataka"
"202121207069","560006","Bengaluru Rural","Karnataka"
"202121207070","560020","Bengaluru Rural","Karnataka"
"202121207071","560057","Bengaluru Rural","Karnataka"
"202121207072","560043","Bengaluru Rural","Karnataka"
"202121207073","585311","Bengaluru Rural","Karnataka"
"202121207075","560090","Bengaluru Rural","Karnataka"
"202121207077","560088","Bengaluru Rural","Karnataka"
"202121207078","563124","Bengaluru Rural","Karnataka"
"202121306694","560103","Bengaluru Rural","Karnataka"
"202121306695","560017","Bengaluru Rural","Karnataka"
"202121306696","560075","Bengaluru Rural","Karnataka"
"202121306697","560023","Bengaluru Rural","Karnataka"
"202121306698","560029","Bengaluru Rural","Karnataka"
"202121306699","560068","Bengaluru Rural","Karnataka"
"202121306700","560002","Bengaluru Rural","Karnataka"
"202121306701","560034","Bengaluru Rural","Karnataka"
"202121306702","560034","Bengaluru Rural","Karnataka"
"202121306703","562106","Bengaluru Rural","Karnataka"
"202121306704","560068","Bengaluru Rural","Karnataka"
"202121306705","560068","Bengaluru Rural","Karnataka"
"202121306706","560100","Bengaluru Rural","Karnataka"
"202121306707","560008","Bengaluru Rural","Karnataka"
"202121306708","562125","Bengaluru Rural","Karnataka"
"202121306709","560061","Bengaluru Rural","Karnataka"
"202121307818","562125","Bengaluru Rural","Karnataka"
"202121307819","560073","Bengaluru Rural","Karnataka"
"202121307820","560073","Bengaluru Rural","Karnataka"
"202121307821","560103","Bengaluru Rural","Karnataka"
"202121307822","560068","Bengaluru Rural","Karnataka"
"202121307823","560078","Bengaluru Rural","Karnataka"
"202121307824","562107","Bengaluru Rural","Karnataka"
"202121307825","560099","Bengaluru Rural","Karnataka"
"202121307826","560078","Bengaluru Rural","Karnataka"
"202121307827","560100","Bengaluru Rural","Karnataka"
"202121307828","560068","Bengaluru Rural","Karnataka"
"202121307829","560068","Bengaluru Rural","Karnataka"
"202121307830","560105","Bengaluru Rural","Karnataka"
"202121307831","560047","Bengaluru Rural","Karnataka"
"202121307832","560099","Bengaluru Rural","Karnataka"
"202121308537","560068","Bengaluru Rural","Karnataka"
"202121308538","560075","Bengaluru Rural","Karnataka"
"202121308539","561212","Bengaluru Rural","Karnataka"
"202121308540","560068","Bengaluru Rural","Karnataka"
"202121308541","560099","Bengaluru Rural","Karnataka"
"202121308542","560068","Bengaluru Rural","Karnataka"
"202121308543","560027","Bengaluru Rural","Karnataka"
"202121308544","560100","Bengaluru Rural","Karnataka"
"202121308545","560102","Bengaluru Rural","Karnataka"
"202121308546","560030","Bengaluru Rural","Karnataka"
"202121308547","560100","Bengaluru Rural","Karnataka"
"202121308548","560035","Bengaluru Rural","Karnataka"
"202121308549","560076","Bengaluru Rural","Karnataka"
"202121308550","560011","Bengaluru Rural","Karnataka"
"202121308551","560100","Bengaluru Rural","Karnataka"
"202121308552","560079","Bengaluru Rural","Karnataka"
"202121308553","562107","Bengaluru Rural","Karnataka"
"202121506605","560060","Bangalore","Karnataka"
"202121506606","560073","Bangalore","Karnataka"
"202121506608","560027","Bangalore","Karnataka"
"202121506609","560018","Bangalore","Karnataka"
"202121506610","560008","Bangalore","Karnataka"
"202121506611","560018","Bangalore","Karnataka"
"202121506612","560049","Bangalore","Karnataka"
"202121506613","560076","Bangalore","Karnataka"
"202121507773","577543","Chitradurga","Karnataka"
"202121507774","560047","Bangalore","Karnataka"
"202121507775","560015","Bangalore","Karnataka"
"202121508085","560053","Bangalore","Karnataka"
"202121508089","560058","Bangalore","Karnataka"
"202121508090","560037","Bangalore","Karnataka"
"202122006603","517124","Chittoor","Andhra pradesh"
"202122006604","580024","Hubballi","Karnataka"
"202122006812","560091","Bangalore","Karnataka"
"202122106810","577301","Shimoga","Karnataka"
"202122106811","577204","Shimoga","Karnataka"
"202122106820","560070","Bangalore","Karnataka"
"202122207395","571428","Bengaluru Rural","Karnataka"
"202122207396","560041","Bengaluru Rural","Karnataka"
"202122207397","572219","Bengaluru Rural","Karnataka"
"202122207398","562119","Bengaluru Rural","Karnataka"
"202122207399","560048","Bengaluru Rural","Karnataka"
"202122207400","560010","Bengaluru Rural","Karnataka"
"202122207401","560023","Bengaluru Rural","Karnataka"
"202122207833","562110","Bengaluru Rural","Karnataka"
"202122207834","560001","Bengaluru Rural","Karnataka"
"202122207835","561203","Bengaluru Rural","Karnataka"
"202122207836","561207","Bengaluru Rural","Karnataka"
"202122207837","560091","Bengaluru Rural","Karnataka"
"202122207838","560104","Bengaluru Rural","Karnataka"
"202122207839","560094","Bengaluru Rural","Karnataka"
"202122207840","562129","Bengaluru Rural","Karnataka"
"202122207841","560025","Bengaluru Rural","Karnataka"
"202122207842","562125","Bengaluru Rural","Karnataka"
"202122207843","561205","Bengaluru Rural","Karnataka"
"202122207844","560001","Bengaluru Rural","Karnataka"
"202122207845","560085","Bengaluru Rural","Karnataka"
"202122207846","561203","Bengaluru Rural","Karnataka"
"202122207847","563132","Bengaluru Rural","Karnataka"
"202122207848","560073","Bengaluru Rural","Karnataka"
"202122207849","560032","Bengaluru Rural","Karnataka"
"202122207850","560058","Bengaluru Rural","Karnataka"
"202122207851","560047","Bengaluru Rural","Karnataka"
"202122207852","560002","Bengaluru Rural","Karnataka"
"202122207853","560100","Bengaluru Rural","Karnataka"
"202122207854","560057","Bengaluru Rural","Karnataka"
"202122207855","560021","Bengaluru Rural","Karnataka"
"202122207856","560057","Bengaluru Rural","Karnataka"
"202122207857","560060","Bengaluru Rural","Karnataka"
"202122207858","560089","Bengaluru Rural","Karnataka"
"202122207859","560090","Bengaluru Rural","Karnataka"
"202122207860","560073","Bengaluru Rural","Karnataka"
"202122207861","560054","Bengaluru Rural","Karnataka"
"202122207862","560094","Bengaluru Rural","Karnataka"
"202122706997","591302","Belagavi","Karnataka"
"202122706998","590008","Belagavi","Karnataka"
"202122706999","590001","Belagavi","Karnataka"
"202122707000","591120","Belagavi","Karnataka"
"202122707007","590001","Belagavi","Karnataka"
"202122707008","591128","Belagavi","Karnataka"
"202122707009","590003","Belagavi","Karnataka"
"202122707010","591143","Belagavi","Karnataka"
"202122707011","590002","Belagavi","Karnataka"
"202122707012","591103","Belagavi","Karnataka"
"202122707013","590006","Belagavi","Karnataka"
"202122707014","591302","Belagavi","Karnataka"
"202122707015","590008","Belagavi","Karnataka"
"202122707016","590008","Belagavi","Karnataka"
"202122707017","591128","Belagavi","Karnataka"
"202122708265","591124","Belagavi","Karnataka"
"202122708269","590014","Belagavi","Karnataka"
"202122708281","590008","Belagavi","Karnataka"
"202122708282","590001","Belagavi","Karnataka"
"202122708283","590005","Belagavi","Karnataka"
"202122708285","590001","Belagavi","Karnataka"
"202122708288","590008","Belagavi","Karnataka"
"202122708289","590008","Belagavi","Karnataka"
"202122708301","590008","Belagavi","Karnataka"
"202122708303","591302","Belagavi","Karnataka"
"202122708319","590008","Belagavi","Karnataka"
"202122708320","591128","Belagavi","Karnataka"
"202122708321","590008","Belagavi","Karnataka"
"202122708322","590008","Belagavi","Karnataka"
"202122708323","591108","Belagavi","Karnataka"
"202123006866","591143","Belagavi","Karnataka"
"202123006867","591103","Belagavi","Karnataka"
"202123006929","591143","Belagavi","Karnataka"
"202123006930","591106","Belagavi","Karnataka"
"202123006931","591143","Belagavi","Karnataka"
"202123006932","591309","Belagavi","Karnataka"
"202123006933","591128","Belagavi","Karnataka"
"202123006934","591143","Belagavi","Karnataka"
"202123006935","591143","Belagavi","Karnataka"
"202123006936","591109","Belagavi","Karnataka"
"202123006945","591128","Belagavi","Karnataka"
"202123006946","590001","Belagavi","Karnataka"
"202123006947","591103","Belagavi","Karnataka"
"202123006948","591143","Belagavi","Karnataka"
"202123006949","591143","Belagavi","Karnataka"
"202123006950","591156","Belagavi","Karnataka"
"202123006951","591120","Belagavi","Karnataka"
"202123006952","591156","Belagavi","Karnataka"
"202123006955","590019","Belagavi","Karnataka"
"202123006956","590003","Belagavi","Karnataka"
"202123007018","591131","Belagavi","Karnataka"
"202123007019","590001","Belagavi","Karnataka"
"202123007020","591108","Belagavi","Karnataka"
"202123007021","590006","Belagavi","Karnataka"
"202123007022","590001","Belagavi","Karnataka"
"202123007193","590016","Belagavi","Karnataka"
"202123007194","591302","Belagavi","Karnataka"
"202123007195","590001","Belagavi","Karnataka"
"202123007196","587116","Belagavi","Karnataka"
"202123007197","590006","Belagavi","Karnataka"
"202123007199","591306","Belagavi","Karnataka"
"202123007203","591308","Belagavi","Karnataka"
"202123007205","591307","Belagavi","Karnataka"
"202123007209","591316","Belagavi","Karnataka"
"202123007218","590005","Belagavi","Karnataka"
"202123007226","590008","Belagavi","Karnataka"
"202123007229","591108","Belagavi","Karnataka"
"202123007232","591108","Belagavi","Karnataka"
"202123007237","590006","Belagavi","Karnataka"
"202123007238","590010","Belagavi","Karnataka"
"202123007521","591108","Belagavi","Karnataka"
"202123007522","590006","Belagavi","Karnataka"
"202123007523","591156","Belagavi","Karnataka"
"202123007524","591302","Belagavi","Karnataka"
"202123007525","591143","Belagavi","Karnataka"
"202123007526","590014","Belagavi","Karnataka"
"202123007527","590010","Belagavi","Karnataka"
"202123007528","591156","Belagavi","Karnataka"
"202123007529","591143","Belagavi","Karnataka"
"202123007530","581121","Belagavi","Karnataka"
"202123007531","590019","Belagavi","Karnataka"
"202123007532","591106","Belagavi","Karnataka"
"202123007533","591122","Belagavi","Karnataka"
"202123007534","591127","Belagavi","Karnataka"
"202123007535","591108","Belagavi","Karnataka"
"202123007536","590005","Belagavi","Karnataka"
"202123007537","591128","Belagavi","Karnataka"
"202123007538","591128","Belagavi","Karnataka"
"202123007539","590001","Belagavi","Karnataka"
"202123007540","590006","Belagavi","Karnataka"
"202123007541","591156","Belagavi","Karnataka"
"202123007542","591108","Belagavi","Karnataka"
"202123007543","591101","Belagavi","Karnataka"
"202123007544","591108","Belagavi","Karnataka"
"202123007545","591243","Belagavi","Karnataka"
"202123007546","591156","Belagavi","Karnataka"
"202123007547","591108","Belagavi","Karnataka"
"202123007548","590014","Belagavi","Karnataka"
"202123007549","591120","Belagavi","Karnataka"
"202123007550","591125","Belagavi","Karnataka"
"202123007551","590001","Belagavi","Karnataka"
"202123007552","590016","Belagavi","Karnataka"
"202123007553","591143","Belagavi","Karnataka"
"202123007554","591243","Belagavi","Karnataka"
"202123007555","591243","Belagavi","Karnataka"
"202123007556","590006","Belagavi","Karnataka"
"202123007557","590008","Belagavi","Karnataka"
"202123007558","590008","Belagavi","Karnataka"
"202123007559","590014","Belagavi","Karnataka"
"202123008158","590001","Belagavi","Karnataka"
"202123008159","591301","Belagavi","Karnataka"
"202123008160","591124","Belagavi","Karnataka"
"202123008161","591156","Belagavi","Karnataka"
"202123008162","591243","Belagavi","Karnataka"
"202123008163","591243","Belagavi","Karnataka"
"202123008164","590016","Belagavi","Karnataka"
"202123008165","590014","Belagavi","Karnataka"
"202123008166","591243","Belagavi","Karnataka"
"202123008167","590016","Belagavi","Karnataka"
"202123008168","590001","Belagavi","Karnataka"
"202123008169","591120","Belagavi","Karnataka"
"202123008170","590003","Belagavi","Karnataka"
"202123008171","591231","Belagavi","Karnataka"
"202123008172","590014","Belagavi","Karnataka"
"202123008173","591113","Belagavi","Karnataka"
"202123008174","590006","Belagavi","Karnataka"
"202123008176","590001","Belagavi","Karnataka"
"202123008178","591113","Belagavi","Karnataka"
"202123008181","591128","Belagavi","Karnataka"
"202123008641","590014","Belagavi","Karnataka"
"202123008645","590001","Belagavi","Karnataka"
"202123008648","590003","Belagavi","Karnataka"
"202123008650","591243","Belagavi","Karnataka"
"202123008651","591243","Belagavi","Karnataka"
"202123008652","590014","Belagavi","Karnataka"
"202123008653","590001","Belagavi","Karnataka"
"202123008654","590016","Belagavi","Karnataka"
"202123008655","590016","Belagavi","Karnataka"
"202123008656","591302","Belagavi","Karnataka"
"202123008657","590014","Belagavi","Karnataka"
"202123008658","590014","Belagavi","Karnataka"
"202123008659","590016","Belagavi","Karnataka"
"202123008660","590016","Belagavi","Karnataka"
"202123008661","590014","Belagavi","Karnataka"
"202123008662","591307","Belagavi","Karnataka"
"202123008663","591117","Belagavi","Karnataka"
"202123008664","590008","Belagavi","Karnataka"
"202123008665","590006","Belagavi","Karnataka"
"202123008666","590014","Belagavi","Karnataka"
"202123008722","591108","Belagavi","Karnataka"
"202123008723","590008","Belagavi","Karnataka"
"202123008724","591124","Belagavi","Karnataka"
"202123008725","591143","Belagavi","Karnataka"
"202123008726","590016","Belagavi","Karnataka"
"202123008727","590006","Belagavi","Karnataka"
"202123008728","590005","Belagavi","Karnataka"
"202123008729","590014","Belagavi","Karnataka"
"202123008730","590016","Belagavi","Karnataka"
"202123008731","591143","Belagavi","Karnataka"
"202123008732","590006","Belagavi","Karnataka"
"202123008733","591108","Belagavi","Karnataka"
"202123008734","591128","Belagavi","Karnataka"
"202123008735","590016","Belagavi","Karnataka"
"202123008736","590003","Belagavi","Karnataka"
"202123008737","590003","Belagavi","Karnataka"
"202123008738","590014","Belagavi","Karnataka"
"202123008739","590007","Belagavi","Karnataka"
"202123008740","591156","Belagavi","Karnataka"
"202123206775","671348","Kasargod","Kerala"
"20212406769","585104","Kalaburagi","Karnataka"
"20212406770","585102","Kalaburagi","Karnataka"
"20212406771","585311","Kalaburagi","Karnataka"
"20212406772","585102","Kalaburagi","Karnataka"
"20212406773","585102","Kalaburagi","Karnataka"
"20212406774","585316","Kalaburagi","Karnataka"
"20212406808","585316","Kalaburagi","Karnataka"
"20212406937","585228","Kalaburagi","Karnataka"
"20212406938","585228","Kalaburagi","Karnataka"
"20212406939","585316","Kalaburagi","Karnataka"
"20212406940","585316","Kalaburagi","Karnataka"
"20212406941","585102","Kalaburagi","Karnataka"
"20212406942","585316","Kalaburagi","Karnataka"
"20212406943","585102","Kalaburagi","Karnataka"
"20212406944","585308","Kalaburagi","Karnataka"
"20212407663","586128","Kalaburagi","Karnataka"
"20212806224","560035","Bangalore","Karnataka"
"20212806448","560054","Bangalore","Karnataka"
"20213106447","560099","Bangalore","Karnataka"
"20213206440","560058","Bangalore","Karnataka"
"20213206441","560057","Bangalore","Karnataka"
"20213206442","563127","Kolar","Karnataka"
"20213206443","577522","Chitradurga","Karnataka"
"20213206444","560102","Bangalore","Karnataka"
"20213506389","560073","Bangalore","Karnataka"
"20213507776","562106","Bangalore","Karnataka"
"20213507777","560078","Bangalore","Karnataka"
"20213507778","560030","Bangalore","Karnataka"
"20213507779","571423","Mandya","Karnataka"
"20213606265","560094","Bengaluru Rural","Karnataka"
"20213606266","560092","Bengaluru Rural","Karnataka"
"20213606267","560058","Bengaluru Rural","Karnataka"
"20213606268","560056","Bengaluru Rural","Karnataka"
"20213606269","560091","Bengaluru Rural","Karnataka"
"20213606270","560056","Bengaluru Rural","Karnataka"
"20213606271","571415","Bengaluru Rural","Karnataka"
"20213606272","560091","Bengaluru Rural","Karnataka"
"20213606273","561203","Bengaluru Rural","Karnataka"
"20213606274","560085","Bengaluru Rural","Karnataka"
"20213706245","562123","Bengaluru Rural","Karnataka"
"20213706246","577527","Bengaluru Rural","Karnataka"
"20213706247","562162","Bengaluru Rural","Karnataka"
"20213706248","577502","Bengaluru Rural","Karnataka"
"20213706249","560055","Bengaluru Rural","Karnataka"
"20213706250","561101","Bengaluru Rural","Karnataka"
"20213706251","560090","Bengaluru Rural","Karnataka"
"20213706252","560097","Bengaluru Rural","Karnataka"
"20213706253","560015","Bengaluru Rural","Karnataka"
"20213706254","560015","Bengaluru Rural","Karnataka"
"20213706255","562123","Bengaluru Rural","Karnataka"
"20213706256","560096","Bengaluru Rural","Karnataka"
"20213706257","560057","Bengaluru Rural","Karnataka"
"20213706258","560073","Bengaluru Rural","Karnataka"
"20213706259","560073","Bengaluru Rural","Karnataka"
"20213706260","583231","Bengaluru Rural","Karnataka"
"20213706261","582206","Bengaluru Rural","Karnataka"
"20213706262","562123","Bengaluru Rural","Karnataka"
"20213706263","560010","Bengaluru Rural","Karnataka"
"20213706264","560073","Bengaluru Rural","Karnataka"
"20213706337","560011","Bengaluru Rural","Karnataka"
"20213706338","560037","Bengaluru Rural","Karnataka"
"20213706339","560100","Bengaluru Rural","Karnataka"
"20213706340","562114","Bengaluru Rural","Karnataka"
"20213706341","560021","Bengaluru Rural","Karnataka"
"20213706342","560085","Bengaluru Rural","Karnataka"
"20213706343","560017","Bengaluru Rural","Karnataka"
"20213706344","560035","Bengaluru Rural","Karnataka"
"20213706345","560033","Bengaluru Rural","Karnataka"
"20213706346","560030","Bengaluru Rural","Karnataka"
"20213706347","560068","Bengaluru Rural","Karnataka"
"20213706348","560068","Bengaluru Rural","Karnataka"
"20213706349","560068","Bengaluru Rural","Karnataka"
"20213706350","560004","Bengaluru Rural","Karnataka"
"20213706351","560030","Bengaluru Rural","Karnataka"
"20213706352","560034","Bengaluru Rural","Karnataka"
"20213706392","560073","Bangalore","Karnataka"
"20213706393","560037","Bangalore","Karnataka"
"20213706394","560097","Bangalore","Karnataka"
"20213706395","560068","Bangalore","Karnataka"
"20213706396","577228","Chickamagaluru ","Karnataka"
"20213706397","560087","Bangalore","Karnataka"
"20213706398","560090","Bangalore","Karnataka"
"20213706399","587313","Bagalkote","Karnataka"
"20213706400","560040","Bangalore","Karnataka"
"20213706401","560090","Bangalore","Karnataka"
"20213706402","560090","Bangalore","Karnataka"
"20213706403","560100","Bangalore","Karnataka"
"20213706404","560057","Bangalore","Karnataka"
"20213706405","560032","Bangalore","Karnataka"
"20213706406","560078","Bangalore","Karnataka"
"20213706407","560091","Bangalore","Karnataka"
"20213706408","570012","Mysore","Karnataka"
"20213706409","560090","Bangalore","Karnataka"
"20213706488","524132","Nellore","Andhra pradesh"
"20213906281","585103","Kalaburagi","Karnataka"
"20213906282","585225","Kalaburagi","Karnataka"
"20213906283","585307","Kalaburagi","Karnataka"
"20213906284","585265","Kalaburagi","Karnataka"
"20213906285","585216","Yadgir","Karnataka"
"20213906286","585102","Kalaburagi","Karnataka"
"20213906287","585419","Bidar","Karnataka"
"20213906288","585236","Kalaburagi","Karnataka"
"20213906289","585316","Kalaburagi","Karnataka"
"20213906290","585102","Kalaburagi","Karnataka"
"20213906291","585325","Kalaburagi","Karnataka"
"20213906292","585105","Kalaburagi","Karnataka"
"20213906293","585228","Kalaburagi","Karnataka"
"20213906294","585106","Kalaburagi","Karnataka"
"20213906295","585306","Kalaburagi","Karnataka"
"20213906296","585212","Kalaburagi","Karnataka"
"20213906297","585215","Yadgir","Karnataka"
"20213906298","585229","Kalaburagi","Karnataka"
"20213906299","585225","Kalaburagi","Karnataka"
"20213906300","585102","Kalaburagi","Karnataka"
"20213906301","585322","Kalaburagi","Karnataka"
"20213906302","585306","Kalaburagi","Karnataka"
"20213906303","585353","Bidar","Karnataka"
"20213906304","585306","Kalaburagi","Karnataka"
"20213906353","585265","Kalaburagi","Karnataka"
"20213906354","585102","Kalaburagi","Karnataka"
"20213906355","585313","Kalaburagi","Karnataka"
"20213906356","585103","Kalaburagi","Karnataka"
"20213906357","585103","Kalaburagi","Karnataka"
"20213906358","585308","Kalaburagi","Karnataka"
"20213906359","585412","Kalaburagi","Karnataka"
"20213906360","585213","Kalaburagi","Karnataka"
"20213906361","585213","Kalaburagi","Karnataka"
"20213906362","585101","Kalaburagi","Karnataka"
"20213906363","585101","Kalaburagi","Karnataka"
"20213906364","585322","Kalaburagi","Karnataka"
"20213906365","585103","Kalaburagi","Karnataka"
"20213906366","585308","Kalaburagi","Karnataka"
"20213906446","585302","Kalaburagi","Karnataka"
"20213906557","585103","Kalaburagi","Karnataka"
"20213906558","585228","Kalaburagi","Karnataka"
"20213906559","585104","Kalaburagi","Karnataka"
"20213906560","585310","Kalaburagi","Karnataka"
"20213906561","585102","Kalaburagi","Karnataka"
"20213906562","585102","Kalaburagi","Karnataka"
"20213906563","585105","Kalaburagi","Karnataka"
"20213906564","585101","Kalaburagi","Karnataka"
"20213906565","585105","Kalaburagi","Karnataka"
"20213906566","585101","Kalaburagi","Karnataka"
"20213906567","585310","Kalaburagi","Karnataka"
"20213906568","585102","Kalaburagi","Karnataka"
"20213906569","585102","Kalaburagi","Karnataka"
"20213906570","585308","Kalaburagi","Karnataka"
"20213906571","585103","Kalaburagi","Karnataka"
"20213906572","585325","Kalaburagi","Karnataka"
"20213906573","585102","Kalaburagi","Karnataka"
"20213906574","585103","Kalaburagi","Karnataka"
"20213906575","585313","Kalaburagi","Karnataka"
"20213906576","585104","Kalaburagi","Karnataka"
"20213906577","585102","Kalaburagi","Karnataka"
"20213906578","585106","Kalaburagi","Karnataka"
"20213906579","585105","Kalaburagi","Karnataka"
"20213906580","585104","Kalaburagi","Karnataka"
"20213906581","585314","Kalaburagi","Karnataka"
"20213906582","585105","Kalaburagi","Karnataka"
"20213906583","585310","Kalaburagi","Karnataka"
"20213906587","585102","Kalaburagi","Karnataka"
"20213906588","585310","Kalaburagi","Karnataka"
"20213906589","585103","Kalaburagi","Karnataka"
"20213906755","585305","Kalaburagi","Karnataka"
"20213906756","585305","Kalaburagi","Karnataka"
"20213906757","585305","Kalaburagi","Karnataka"
"20213906758","585305","Kalaburagi","Karnataka"
"20213906759","585305","Kalaburagi","Karnataka"
"20213906760","585310","Kalaburagi","Karnataka"
"20213906761","585306","Kalaburagi","Karnataka"
"20213906762","585306","Kalaburagi","Karnataka"
"20213906763","584124","Raichur","Karnataka"
"20213906764","585310","Kalaburagi","Karnataka"
"20213906765","585306","Kalaburagi","Karnataka"
"20213906766","585313","Kalaburagi","Karnataka"
"20213906767","585313","Kalaburagi","Karnataka"
"20213906768","585213","Kalaburagi","Karnataka"
"20213906781","585317","Kalaburagi","Karnataka"
"20213906782","585202","Yadgir","Karnataka"
"20213906783","585202","Yadgir","Karnataka"
"20213906784","585102","Kalaburagi","Karnataka"
"20213906785","585305","Kalaburagi","Karnataka"
"20213906786","585228","Kalaburagi","Karnataka"
"20213906787","585105","Kalaburagi","Karnataka"
"20213906788","585313","Kalaburagi","Karnataka"
"20213906789","585101","Kalaburagi","Karnataka"
"20213906790","585227","Bidar","Karnataka"
"20213906791","585316","Kalaburagi","Karnataka"
"20213906792","585211","Kalaburagi","Karnataka"
"20213906793","585310","Kalaburagi","Karnataka"
"20213906794","585330","Bidar","Karnataka"
"20213906795","585310","Kalaburagi","Karnataka"
"20213906796","585306","Kalaburagi","Karnataka"
"20213906797","585316","Kalaburagi","Karnataka"
"20213906798","585305","Kalaburagi","Karnataka"
"20213906799","585305","Kalaburagi","Karnataka"
"20213906800","585324","Kalaburagi","Karnataka"
"20213906801","585228","Kalaburagi","Karnataka"
"20213906802","585287","Yadgir","Karnataka"
"20213906803","585305","Kalaburagi","Karnataka"
"20213906804","585314","Kalaburagi","Karnataka"
"20213906805","585324","Kalaburagi","Karnataka"
"20213906806","585228","Kalaburagi","Karnataka"
"20213906807","585202","Yadgir","Karnataka"
"20213906904","585103","Kalaburagi","Karnataka"
"20213906910","585103","Kalaburagi","Karnataka"
"20213906914","585102","Kalaburagi","Karnataka"
"20213906916","585320","Kalaburagi","Karnataka"
"20213906925","585214","Kalaburagi","Karnataka"
"20213906926","585103","Kalaburagi","Karnataka"
"20213906927","585103","Kalaburagi","Karnataka"
"20213906928","585102","Kalaburagi","Karnataka"
"20213906978","585308","Kalaburagi","Karnataka"
"20213907136","584101","Kalaburagi","Karnataka"
"20213907138","585331","Kalaburagi","Karnataka"
"20213907139","585330","Kalaburagi","Karnataka"
"20213907141","585223","Kalaburagi","Karnataka"
"20213907142","586217","Kalaburagi","Karnataka"
"20213907143","585102","Kalaburagi","Karnataka"
"20213907144","585104","Kalaburagi","Karnataka"
"20213907145","585101","Kalaburagi","Karnataka"
"20213907146","585102","Kalaburagi","Karnataka"
"20213907147","585101","Kalaburagi","Karnataka"
"20213907148","585102","Kalaburagi","Karnataka"
"20213907206","585103","Kalaburagi","Karnataka"
"20213907208","585402","Kalaburagi","Karnataka"
"20213907212","585310","Kalaburagi","Karnataka"
"20213907216","585101","Kalaburagi","Karnataka"
"20213907219","585104","Kalaburagi","Karnataka"
"20213907221","585308","Kalaburagi","Karnataka"
"20213907225","585308","Kalaburagi","Karnataka"
"20213907230","585101","Kalaburagi","Karnataka"
"20213907231","585322","Kalaburagi","Karnataka"
"20213907233","585105","Kalaburagi","Karnataka"
"20213907234","585101","Kalaburagi","Karnataka"
"20213907235","585104","Kalaburagi","Karnataka"
"20213907236","584126","Kalaburagi","Karnataka"
"20213907285","585314","Kalaburagi","Karnataka"
"20213907286","585265","Kalaburagi","Karnataka"
"20213907287","585265","Kalaburagi","Karnataka"
"20213907288","585103","Kalaburagi","Karnataka"
"20213907289","585103","Kalaburagi","Karnataka"
"20213907290","585213","Kalaburagi","Karnataka"
"20213907291","585287","Kalaburagi","Karnataka"
"20213907388","585101","Kalaburagi","Karnataka"
"20213907389","585102","Kalaburagi","Karnataka"
"20213907390","586118","Bijapur","Karnataka"
"20213907391","585102","Kalaburagi","Karnataka"
"20213907392","585102","Kalaburagi","Karnataka"
"20213907393","585102","Kalaburagi","Karnataka"
"20213907394","585103","Kalaburagi","Karnataka"
"20213907402","585105","Kalaburagi","Karnataka"
"20213907403","585301","Kalaburagi","Karnataka"
